album_id,artist,title,rating,votes,artist_id,master_id,main_release_id,release_country,year,album_length,tracks,release_type,genres,styles,artist_profile
64532,Kid Cudi,Man on the Moon II: The Legend of Mr. Rager,3.48,933,1093094.0,293609,2617698,US,2010,62.08,22,['Album'],"['Electronic', 'Hip Hop', 'Rock']","['Alternative Rock', 'Electro', 'Trip Hop', 'Hip Hop']","Scott Ramon Seguro Mescudi (born January 30, 1984), better known by his stage name Kid Cudi (/ˈkʌdi/ ""cuddy"", often stylized KiD CuDi), is an American recording artist and actor from Cleveland, Ohio. Cudi first gained major recognition following the release of his first official full-length project, a mixtape titled A Kid Named Cudi (2008). The mixtape caught the attention of American rapper-producer Kanye West, who subsequently signed Cudi to his GOOD Music label imprint in late 2008. Cudi has since gone on to launch his own record label imprints, the now-dissolved Dream On and current independent label, Wicked Awesome Records. Initially a rapper, Cudi has since added singer, songwriter, record producer, guitarist, music video director and film composer to his repertoire.

As of 2018, Cudi has released six studio albums as a solo artist. In 2008, his debut single ""Day 'n' Nite"", led him to prominence, reaching the top five of the Billboard charts. Cudi's debut album Man on the Moon: The End of Day (2009) was later certified gold by the Recording Industry Association of America (RIAA). In 2010, he released Man on the Moon II: The Legend of Mr. Rager, which was preceded by ""Erase Me"" and ""Mr. Rager"". Later that year, Cudi formed a rock band, now known as WZRD, with his long-time collaborator Dot da Genius, releasing one eponymous debut album, in early 2012. The album debuted at number one on the Top Rock Albums chart.[4][5] In April 2013, Cudi released Indicud, which became his highest-charting album on multiple charts. In February 2014, Cudi unexpectedly released his fourth album, Satellite Flight: The Journey to Mother Moon, exclusively to digital retailers with no promotion. In 2015, Cudi released his rock album Speedin' Bullet 2 Heaven to negative reception. In 2016, he returned to hip-hop with his sixth album, Passion, Pain & Demon Slayin' to critical acclaim. Cudi later released a joint album with West under the eponymous name Kids See Ghosts.

Kid Cudi has sold over 5.2 million digital singles and has worked with numerous prominent artists in the music industry, including Jay Z, Mary J. Blige, David Guetta, MGMT, Shakira, Snoop Dogg and Michael Bolton, among others. With his originality and creativity, as well as the emotion he conveys in his music, Cudi has amassed a large cult-like following among high school students, college students and stoners alike. In 2010, Cudi ventured into acting when he began starring in the HBO series How to Make It in America. Cudi has since appeared in several feature films, including Goodbye World, Need for Speed and Entourage. In addition, he has made appearances on television shows such as One Tree Hill, The Cleveland Show and Brooklyn Nine-Nine. In 2015, he was the bandleader on the IFC series, Comedy Bang! Bang!.

Previously worked folding jumpers at American Apparel, Abercrombie & Fitch & Dean & Deluca."
64547,The Angels of Light,New Mother,3.91,106,278926.0,8501,411462,US,1999,70.32,17,['Album'],"['Rock', 'Pop']","['Folk Rock', 'Indie Rock', 'Acoustic', 'Experimental']","The Angels of Light was formed in 1997 by singer / guitarist Michael Gira after he disbanded Swans, the group he'd founded in 1982. The band plays in a distinctly different style for Gira since he left Swans, being mostly acoustic, folkier, musically more melodic and less brutal than his previous efforts, though no less emotionally draining. The Angels of Light include many New York City collaborators, including Dana Schechter of Bee and Flower, Kid Congo Powers of The Cramps, Larry Mullins aka Toby Dammit, Bliss Blood of The Moonlighters, Thor Harris of Shearwater (band), and most recently the Brooklyn band Akron/Family."
64558,Journal,Casualties of War,3.89,32,1559585.0,0,6832561,US,2007,34.45,7,['Album'],['Rock'],"['Math Rock', 'Metalcore']",
64582,Setherial,Hell Eternal,3.28,30,270749.0,57411,1880770,Austria,1999,40.67,7,['Album'],['Rock'],['Black Metal'],"Black Metal act Setherial was formed in Sundsvall, Sweden in 1993 by Mysteriis (guitar), Devothan (bass), Cheeroth (vocals) and Zathanel (drums). In 1994 Thorn (bass) joined the band and Devothan switches to guitar. Shortly after they were also joined by Kraath (vocals) and they then recorded the demo ""A Hail to the Faceless Angels"". In 1995 Cheeroth was asked to leave during the recording of the 7"" EP ""För Dem Mitt Blod"". They were then signed to Napalm Records where they released their first full-length album, ""Nord"", in 1996. After the release Zathanel left the band. 

Same year the band encountered line-up problems and Mysteriis and Kraath, who also took over bass duties, were the only members left. They eventually recruited Choronzon (guitar) and Moloch (drums). In 1997 they released their second album, ""Lords of the Nightrealm"" which was followed by a European tour with In Battle and Malignant Eternal. In 1998 Mysteriis took over drum duties since Moloch decided to leave the band. Kraath then switches to guitar and session member Sasrof (bass) is brought into the band along with Wrath (vocals). The band then recorded ""Hell Eternal"" at Abyss Studio. 

""Hell Eternal"" is released in 1999. In 2001 Sasrof leaves the band but is replaced by the returning Zathanel. In 2003 they released their last album on Napalm Records, a compilation album entitled ""From the Ancient Ruins"". Same year they also released their fourth album, ""Endtime Divine"", through Regain Records.
"
64589,Conditions,Fluorescent Youth,3.7,99,1964017.0,1797523,6296987,US,2010,39.55,11,['Album'],['Rock'],['Alternative Rock'],
64610,Just Like Vinyl,Just Like Vinyl,3.13,101,3830765.0,0,8581758,US,2010,48.88,11,['Album'],['Rock'],['Post-Hardcore'],
64619,Rings of Saturn,Embryonic Anomaly,2.91,421,2334803.0,695405,2995580,US,2010,35.12,9,['Album'],['Rock'],"['Experimental', 'Deathcore']","Rings of Saturn is a technical deathcore/death metal band from San Francisco, California, USA, that was formed in 2009. Not to be confused with the glam metal band [a=Rings Of Saturn (3)] from Los Angeles. 

The band was originally just a studio project, however, after gaining a wide popularity and signing to [l35519] in 2010, the band formed a full line-up and became a full-time touring band. Rings of Saturn's music features a highly technical style, heavily influenced by themes of alien life and outer space. They have released five full-length albums.

Embryonic Anomaly was released independently in 2010 and also re-released by [l35519] later that year. Dingir was released in 2013 via [l35519]. Lugal Ki En, released in 2014, peaked at 126 on the American Billboard 200 chart. In 2016, the band signed to [l11499]. In 2017, the full-length album Ultu Ulla was released, crushing their previous records with Lugal Ki En. In 2019 they released their 5th full-length album titled Gidim.

After 5 years of being signed with [l11499], Rings of Saturn were dropped by the label in April of 2021. In May of 2021, after being with the band for 10 years, they announced [a4050876] would no-longer be the vocalist as they were transitioning towards an instrumental band. In June of 2021, the band announced that their original vocalist [a7224280] would be performing live for their 10th year anniversary of Embryonic Anomaly."
64646,The Microphones,Don't Wake Me Up,3.73,154,303929.0,54862,791127,US,1999,0.0,15,"['LP', 'Album']",['Rock'],"['Alternative Rock', 'Lo-Fi', 'Experimental']","The Microphones was the first major musical project of Phil Elvrum, the principal member of the group. Phil released music under this moniker from 1996 through 2004 before he began making music under the name Mount Eerie. "
64719,Crystal Stilts,Alight of Night,3.65,37,1177350.0,8063,1541660,US,2008,37.08,11,['Album'],['Rock'],"['Lo-Fi', 'Indie Rock']","American post punk band from Brooklyn, New York City, formed in 2003."
64732,Metallica,Live at Grimey's,3.08,44,18839.0,290702,2579296,US,2010,58.78,9,['EP'],['Rock'],['Heavy Metal'],"Thrash Metal (Heavy Metal) band from Los Angeles, California (USA).

Metallica formed in 1981 by vocalist/guitarist [a251874] and drummer [a251550].  The duo first met through an ad in a Los Angeles-based music newspaper.  At the time, Ulrich had little musical experience and no band but managed to secure a slot on an upcoming compilation record called “[m=63482]”.   Metallica’s contribution, “Hit The Lights”, featured Hetfield, Ulrich and lead guitarist [a648330].  Afterwards, [a509874] became the band's bassist and [a251808] joined the band as lead guitarist.  This line-up would re-record ""Hit The Lights"" for subsequent re-pressings of ""Metal Massacre"" and would also issue several demos.  In 1983, McGovney quit the group and was replaced by [a364982], which also saw the band relocate to San Francisco.  Metallica then traveled to New York after signing a deal with [l=Megaforce Records].  However, once in New York, the band fired Mustaine.  It would mark the beginning of a long feud between Mustaine and Metallica, mostly fueled by remarks Mustaine would make to the press.  Mustaine was replaced by Kirk Hammett of [a=Exodus (6)].

Metallica's debut LP, ""Kill 'Em All"", was released in 1983.  It was followed in 1984 by ""Ride The Lightning"".  This led to a major label deal with [l=Elektra].  In 1986, the band released ""Master Of Puppets"", which is considered by many to be one of the greatest heavy metal records of all time.  In September of that year, while on tour in Sweden, the band was involved in a bus accident which took the life of Cliff Burton.  Eventually, [a390503] (of [a=Flotsam And Jetsam]) was hired as the band's new bassist and he made his debut on 1987's ""Garage Days Re-Revisited"", an EP of cover tunes.  The full-length ""...And Justice For All"" followed in 1988, featuring the track ""One"" which was chosen as the subject for their first promotional music video.

In 1990, Metallica hooked up with producer [a=Bob Rock] for a self-titled release that would become better known as ""The Black Album"", due to its cover art. Released in 1991, the black album would become one of the best-selling rock albums of all time, selling over 16 million copies in the US alone.

In 1996, the band experimented with Rock music style Alternative Rock, this could be heard on the album ""Load"".  The following year, ""Reload"" appeared which had the similiar formula as ''Load''. The albums continued the band’s trend of more accessible music.  In 1999, the group released an album and accompanying film called ""S&M"", which featured Metallica performing their songs with the San Francisco Symphony Orchestra.

In 2001, as the band was preparing to begin work on a new album, Newsted quit the group, citing personal and musical reasons.  Work on the new album was further complicated when Hetfield entered rehab for alcohol abuse.  The album, called ""St. Anger"", was eventually completed in 2003 with producer Bob Rock handling the bass.  Upon its release, ""St. Anger"" drew mostly negative reviews.  Following the recording, Robert Trujillo, formerly of [a=Suicidal Tendencies], was hired as bassist.  The making of the album was captured in the documentary “Some Kind Of Monster”.

In 2008, ""Death Magnetic"", produced by [a=Rick Rubin], would surface and was hailed by many as Metallica's return to thrash metal.  The following year, Metallica was inducted into Rock And Roll Hall of Fame.  Former bassist Jason Newsted was present and Cliff Burton's father appeared on Cliff's behalf.  Dave Mustaine, who was not inducted, was invited to the ceremony by the band but declined to attend.  In 2011, Metallica collaborated with [a=Lou Reed] on the album, “Lulu”, which was largely panned by critics and ignored by consumers.

Winner of 9 Grammy Awards:
- Best Metal Performance for One on [m=6571]
- Best Metal Performance for Stone Cold Crazy on [m=63484]
- Best Metal Performance for [m=6651]
- Best Metal Performance for Better Than You on [m=8879]
- Best Hard Rock Performance for Whiskey In The Jar on [m=26984]
- Best Rock Instrumental Performance for The Call Of Ktulu on [m=8928]
- Best Metal Performance for St. Anger on [m=6607]
- Best Metal Performance for My Apocalypse on [m=8956]
- Best Metal Performance for 72 Seasons on [m=3054827]"
64738,The Sorrow,The Sorrow,3.59,82,873964.0,949392,4112494,Europe,2010,0.0,13,['Album'],['Rock'],"['Death Metal', 'Hardcore']","Metalcore band from Austria formed in 2006.

Current line-up  
Mätze: Vocals  
Tobi: Bass  
Andi: Guitar  
Dominik: Drums  
"
64830,Agalloch,Marrow of the Spirit,3.83,1555,221549.0,291660,2553072,Canada,2010,65.55,6,['Album'],['Rock'],"['Atmospheric Black Metal', 'Progressive Metal', 'Neofolk']","Agalloch was formed in 1996 in Portland, Oregon - in the heart of the Pacific Northwest. Their music has ""bridged the gap between gothic doom, black metal, neofolk, post rock, and industrial / ambient soundscapes.""

On May 19, 2016, the band announced that they have parted ways and that the name Agalloch has been permanently laid to rest.
Full quote:
""Following 20 years, 5 full length albums, many tours around the world, and numerous other recordings, John Haughm and the rest of the band (Don Anderson, Jason Walton, and Aesop Dekker) have parted ways. What the future holds for the separate parties remains undetermined but the name Agalloch has been permanently laid to rest. We collectively thank all of our fans across the world. There are also way too many other people to thank who made this band possible. You know who you are.""

On April 18, 2023, a reunion show was announced for the Prophecy Fest festival in Balve, Germany in September 2023. Since then, the band has played at multiple US and international shows and festivals and continue to book additional live shows. These live shows are with the original line-up of JH, DA, and JWW plus Hunter Ginn as the live drummer.

[b][u]Line-up:[/u][/b]
John Haughm - Vocals, Guitars (plus other instruments)
Don Anderson - Guitars (plus other instruments)
Jason William Walton - Bass
Hunter Ginn - Drums (Live shows only, no reported studio recordings as of 2024)


[u][b]Former Members:[/b][/u]
Shane Breyer - Keyboards
Chris Greene - Drums
Aesop Dekker - Drums

[b]Agalloch[/b] (also Agallocha, Agallochum) is a soft, resinous wood of highly aromatic smell, burnt as a perfume.
"
64850,First Blood,Silence Is Betrayal,3.52,40,436885.0,625955,3502457,US,2010,0.0,12,"['LP', 'Album']",['Rock'],['Hardcore'],"Metallic hardcore band from San Francisco, California."
64980,Frog Eyes,Paul's Tomb: A Triumph,3.63,30,831336.0,247764,2275865,US,2010,49.63,9,"['12""', '45 RPM', 'Album']",['Rock'],['Indie Rock'],"Canadian indie rock band founded in 2001 in Victoria, British Columbia."
64984,The Devil Makes Three,The Devil Makes Three,3.83,29,1918664.0,486110,14960626,US,2002,30.9,10,['Album'],"['Rock', 'Folk, World, & Country']","['Punk', 'Folk']","Three-piece bluegrass folk punk band from Santa Cruz, California. Formed in 2002.

Members: Pete Bernhard (guitar), Lucia Turino (upright bass), Cooper McBean (guitar/tenor banjo)."
